_id,STATION_ID,ABBREVIATION,DATETIME,VALUE
1343967,RIGASLU,HWNDS,2026-01-19T11:00:00,2.7
1343984,RIGASLU,HWSMX,2026-01-19T11:00:00,5
1344247,RIGASLU,CCTMX,2026-01-19T11:00:00,0
1343806,RIGASLU,HPRSL,2026-01-19T11:00:00,1036.2
1343779,RIGASLU,HPRAB,2026-01-19T11:00:00,0
1343744,RIGASLU,HATMX,2026-01-19T11:00:00,-9.5
1343815,RIGASLU,HRLH,2026-01-19T11:00:00,77
1343726,RIGASLU,HATMN,2026-01-19T11:00:00,-10.3
1343845,RIGASLU,HTDRY,2026-01-19T11:00:00,-9.85
1343868,RIGASLU,HSNOW,2026-01-19T11:00:00,13
1343894,RIGASLU,HWDAV,2026-01-19T11:00:00,163
1343939,RIGASLU,HWDMX,2026-01-19T11:00:00,154
1344210,RIGASLU,HPRSL,2026-01-19T12:00:00,1035.8
1344261,RIGASLU,HATMN,2026-01-19T12:00:00,-9.5
1344004,RIGASLU,HWNDS,2026-01-19T12:00:00,2.9
1344292,RIGASLU,HATMX,2026-01-19T12:00:00,-8.2
1344030,RIGASLU,HWSMX,2026-01-19T12:00:00,4.8
1344074,RIGASLU,HWDAV,2026-01-19T12:00:00,158
1344092,RIGASLU,HWDMX,2026-01-19T12:00:00,160
1344116,RIGASLU,HRLH,2026-01-19T12:00:00,74
1344139,RIGASLU,HSNOW,2026-01-19T12:00:00,13
1344162,RIGASLU,HTDRY,2026-01-19T12:00:00,-8.98
1344553,RIGASLU,CCTMX,2026-01-19T12:00:00,0
1344195,RIGASLU,HPRAB,2026-01-19T12:00:00,0
1344599,RIGASLU,HATMX,2026-01-19T13:00:00,-8.2
1344327,RIGASLU,HWNDS,2026-01-19T13:00:00,3
1344336,RIGASLU,HWSMX,2026-01-19T13:00:00,4.9
1344374,RIGASLU,HWDAV,2026-01-19T13:00:00,175
1344407,RIGASLU,HWDMX,2026-01-19T13:00:00,168
1344448,RIGASLU,HSNOW,2026-01-19T13:00:00,13
1344473,RIGASLU,HTDRY,2026-01-19T13:00:00,-8.42
1344500,RIGASLU,HPRAB,2026-01-19T13:00:00,0
1344529,RIGASLU,HPRSL,2026-01-19T13:00:00,1035.3
1344546,RIGASLU,HRLH,2026-01-19T13:00:00,72
1344569,RIGASLU,HATMN,2026-01-19T13:00:00,-8.6
1344861,RIGASLU,CCTMX,2026-01-19T13:00:00,0
1344647,RIGASLU,HWSMX,2026-01-19T14:00:00,5.4
1345169,RIGASLU,CCTMX,2026-01-19T14:00:00,0
1344617,RIGASLU,HWNDS,2026-01-19T14:00:00,2.9
1344684,RIGASLU,HWDAV,2026-01-19T14:00:00,194
1344704,RIGASLU,HWDMX,2026-01-19T14:00:00,193
1344734,RIGASLU,HRLH,2026-01-19T14:00:00,74
1344755,RIGASLU,HSNOW,2026-01-19T14:00:00,13
1344780,RIGASLU,HTDRY,2026-01-19T14:00:00,-8.87
1344802,RIGASLU,HPRAB,2026-01-19T14:00:00,0
1344833,RIGASLU,HPRSL,2026-01-19T14:00:00,1035.1
1344880,RIGASLU,HATMN,2026-01-19T14:00:00,-9.3
1344913,RIGASLU,HATMX,2026-01-19T14:00:00,-8.4
1345061,RIGASLU,HSNOW,2026-01-19T15:00:00,13
1345473,RIGASLU,CCTMX,2026-01-19T15:00:00,0
1345223,RIGASLU,HATMX,2026-01-19T15:00:00,-9.3
1345190,RIGASLU,HATMN,2026-01-19T15:00:00,-10.2
1344944,RIGASLU,HWNDS,2026-01-19T15:00:00,3
1345156,RIGASLU,HRLH,2026-01-19T15:00:00,76
1345142,RIGASLU,HPRSL,2026-01-19T15:00:00,1034.9
1345110,RIGASLU,HPRAB,2026-01-19T15:00:00,0
1345087,RIGASLU,HTDRY,2026-01-19T15:00:00,-9.72
1344991,RIGASLU,HWDAV,2026-01-19T15:00:00,188
1344948,RIGASLU,HWSMX,2026-01-19T15:00:00,5.1
1345012,RIGASLU,HWDMX,2026-01-19T15:00:00,184
1345368,RIGASLU,HSNOW,2026-01-19T16:00:00,13
1345322,RIGASLU,HWDMX,2026-01-19T16:00:00,191
1345396,RIGASLU,HTDRY,2026-01-19T16:00:00,-10.53
1345424,RIGASLU,HPRAB,2026-01-19T16:00:00,0
1345437,RIGASLU,HPRSL,2026-01-19T16:00:00,1034.6
1345470,RIGASLU,HRLH,2026-01-19T16:00:00,79
1345492,RIGASLU,HATMN,2026-01-19T16:00:00,-10.9
1345518,RIGASLU,HATMX,2026-01-19T16:00:00,-10.2
1345255,RIGASLU,HWSMX,2026-01-19T16:00:00,5.8
1345244,RIGASLU,HWNDS,2026-01-19T16:00:00,2.7
1345779,RIGASLU,CCTMX,2026-01-19T16:00:00,0
1345298,RIGASLU,HWDAV,2026-01-19T16:00:00,182
1345697,RIGASLU,HTDRY,2026-01-19T17:00:00,-11.13
1346092,RIGASLU,CCTMX,2026-01-19T17:00:00,0
1345549,RIGASLU,HWNDS,2026-01-19T17:00:00,2.8
1345570,RIGASLU,HWSMX,2026-01-19T17:00:00,4.4
1345617,RIGASLU,HWDAV,2026-01-19T17:00:00,175
1345630,RIGASLU,HWDMX,2026-01-19T17:00:00,171
1345685,RIGASLU,HSNOW,2026-01-19T17:00:00,13
1345740,RIGASLU,HPRAB,2026-01-19T17:00:00,0
1345772,RIGASLU,HRLH,2026-01-19T17:00:00,81
1345804,RIGASLU,HATMN,2026-01-19T17:00:00,-11.4
1345826,RIGASLU,HATMX,2026-01-19T17:00:00,-10.8
1345761,RIGASLU,HPRSL,2026-01-19T17:00:00,1034.2
1345944,RIGASLU,HWDMX,2026-01-19T18:00:00,159
1346058,RIGASLU,HPRSL,2026-01-19T18:00:00,1033.9
1346046,RIGASLU,HPRAB,2026-01-19T18:00:00,0
1345957,RIGASLU,HRLH,2026-01-19T18:00:00,83
1345979,RIGASLU,HSNOW,2026-01-19T18:00:00,13
1345861,RIGASLU,HWNDS,2026-01-19T18:00:00,2.5
1345877,RIGASLU,HWSMX,2026-01-19T18:00:00,4.6
1346021,RIGASLU,HATMX,2026-01-19T18:00:00,-11.4
1345905,RIGASLU,HWDAV,2026-01-19T18:00:00,170
1346108,RIGASLU,HATMN,2026-01-19T18:00:00,-11.8
1346009,RIGASLU,HTDRY,2026-01-19T18:00:00,-11.62
1346396,RIGASLU,CCTMX,2026-01-19T18:00:00,0
1346162,RIGASLU,HWNDS,2026-01-19T19:00:00,2.5
1346321,RIGASLU,HTDRY,2026-01-19T19:00:00,-11.97
1346340,RIGASLU,HPRAB,2026-01-19T19:00:00,0
1346364,RIGASLU,HPRSL,2026-01-19T19:00:00,1033.8
1346185,RIGASLU,HWSMX,2026-01-19T19:00:00,4.6
1346220,RIGASLU,HWDAV,2026-01-19T19:00:00,170
1346255,RIGASLU,HWDMX,2026-01-19T19:00:00,168
1346265,RIGASLU,HRLH,2026-01-19T19:00:00,84
1346290,RIGASLU,HSNOW,2026-01-19T19:00:00,13
1346439,RIGASLU,HATMX,2026-01-19T19:00:00,-11.6
1346414,RIGASLU,HATMN,2026-01-19T19:00:00,-12.2
1346702,RIGASLU,CCTMX,2026-01-19T19:00:00,0
1346646,RIGASLU,HPRAB,2026-01-19T20:00:00,0
1346466,RIGASLU,HWNDS,2026-01-19T20:00:00,2.4
1346521,RIGASLU,HWDAV,2026-01-19T20:00:00,168
1346548,RIGASLU,HWDMX,2026-01-19T20:00:00,173
1346580,RIGASLU,HRLH,2026-01-19T20:00:00,85
1346605,RIGASLU,HSNOW,2026-01-19T20:00:00,13
1346667,RIGASLU,HPRSL,2026-01-19T20:00:00,1033.5
1346725,RIGASLU,HATMN,2026-01-19T20:00:00,-12.5
1346748,RIGASLU,HATMX,2026-01-19T20:00:00,-12
1347018,RIGASLU,CCTMX,2026-01-19T20:00:00,0
1346509,RIGASLU,HTDRY,2026-01-19T20:00:00,-12.23
1346506,RIGASLU,HWSMX,2026-01-19T20:00:00,4.4
1346905,RIGASLU,HSNOW,2026-01-19T21:00:00,13
1346935,RIGASLU,HTDRY,2026-01-19T21:00:00,-12.55
1347319,RIGASLU,CCTMX,2026-01-19T21:00:00,0
1347048,RIGASLU,HATMX,2026-01-19T21:00:00,-12.4
1347031,RIGASLU,HATMN,2026-01-19T21:00:00,-12.7
1347004,RIGASLU,HRLH,2026-01-19T21:00:00,85
1346979,RIGASLU,HPRSL,2026-01-19T21:00:00,1033.4
1346956,RIGASLU,HPRAB,2026-01-19T21:00:00,0
1346767,RIGASLU,HWNDS,2026-01-19T21:00:00,2.7
1346799,RIGASLU,HWSMX,2026-01-19T21:00:00,4.8
1346825,RIGASLU,HWDAV,2026-01-19T21:00:00,169
1346861,RIGASLU,HWDMX,2026-01-19T21:00:00,158
1347117,RIGASLU,HWSMX,2026-01-19T22:00:00,4.6
1347355,RIGASLU,HATMX,2026-01-19T22:00:00,-12.6
1347341,RIGASLU,HATMN,2026-01-19T22:00:00,-13.1
1347623,RIGASLU,CCTMX,2026-01-19T22:00:00,0
1347312,RIGASLU,HRLH,2026-01-19T22:00:00,85
1347295,RIGASLU,HPRSL,2026-01-19T22:00:00,1033.1
1347075,RIGASLU,HWNDS,2026-01-19T22:00:00,2.7
1347212,RIGASLU,HSNOW,2026-01-19T22:00:00,13
1347168,RIGASLU,HWDMX,2026-01-19T22:00:00,170
1347129,RIGASLU,HWDAV,2026-01-19T22:00:00,172
1347122,RIGASLU,HTDRY,2026-01-19T22:00:00,-12.85
1347259,RIGASLU,HPRAB,2026-01-19T22:00:00,0
1347408,RIGASLU,HWSMX,2026-01-19T23:00:00,5
1347536,RIGASLU,HTDRY,2026-01-19T23:00:00,-13.1
1347471,RIGASLU,HWDMX,2026-01-19T23:00:00,180
1347445,RIGASLU,HWDAV,2026-01-19T23:00:00,181
1347378,RIGASLU,HWNDS,2026-01-19T23:00:00,2.8
1347615,RIGASLU,HRLH,2026-01-19T23:00:00,84
1347584,RIGASLU,HPRSL,2026-01-19T23:00:00,1032.6
1347565,RIGASLU,HPRAB,2026-01-19T23:00:00,0
1347525,RIGASLU,HSNOW,2026-01-19T23:00:00,13
1347646,RIGASLU,HATMN,2026-01-19T23:00:00,-13.3
1347659,RIGASLU,HATMX,2026-01-19T23:00:00,-12.9
1347921,RIGASLU,CCTMX,2026-01-19T23:00:00,0
1347903,RIGASLU,HPRSL,2026-01-20T00:00:00,1032.3
1347716,RIGASLU,HWSMX,2026-01-20T00:00:00,4.4
1347733,RIGASLU,HWDAV,2026-01-20T00:00:00,178
1347811,RIGASLU,HSNOW,2026-01-20T00:00:00,13
1347838,RIGASLU,HTDRY,2026-01-20T00:00:00,-13.4
1347875,RIGASLU,HPRAB,2026-01-20T00:00:00,0
1347913,RIGASLU,HRLH,2026-01-20T00:00:00,84
1347939,RIGASLU,HATMN,2026-01-20T00:00:00,-13.7
1347979,RIGASLU,HATMX,2026-01-20T00:00:00,-13.2
1348215,RIGASLU,CCTMX,2026-01-20T00:00:00,0
1347782,RIGASLU,HWNDS,2026-01-20T00:00:00,2.8
1347758,RIGASLU,HWDMX,2026-01-20T00:00:00,176
1348056,RIGASLU,HWDMX,2026-01-20T01:00:00,176
1348081,RIGASLU,HWNDS,2026-01-20T01:00:00,2.7
1348086,RIGASLU,HRLH,2026-01-20T01:00:00,85
1348105,RIGASLU,HSNOW,2026-01-20T01:00:00,13
1348243,RIGASLU,HATMN,2026-01-20T01:00:00,-13.9
1348258,RIGASLU,HATMX,2026-01-20T01:00:00,-13.5
1348133,RIGASLU,HTDRY,2026-01-20T01:00:00,-13.7
1348156,RIGASLU,HPRAB,2026-01-20T01:00:00,0
1348179,RIGASLU,HPRSL,2026-01-20T01:00:00,1031.8
1348003,RIGASLU,HWSMX,2026-01-20T01:00:00,4.8
1348040,RIGASLU,HWDAV,2026-01-20T01:00:00,171
1348513,RIGASLU,CCTMX,2026-01-20T01:00:00,0
1348529,RIGASLU,HATMN,2026-01-20T02:00:00,-14.1
1348500,RIGASLU,HRLH,2026-01-20T02:00:00,85
1348812,RIGASLU,CCTMX,2026-01-20T02:00:00,0
1348348,RIGASLU,HWDMX,2026-01-20T02:00:00,186
1348336,RIGASLU,HWDAV,2026-01-20T02:00:00,173
1348302,RIGASLU,HWSMX,2026-01-20T02:00:00,4.7
1348280,RIGASLU,HWNDS,2026-01-20T02:00:00,2.6
1348477,RIGASLU,HPRSL,2026-01-20T02:00:00,1031.4
1348423,RIGASLU,HTDRY,2026-01-20T02:00:00,-13.92
1348453,RIGASLU,HPRAB,2026-01-20T02:00:00,0
1348402,RIGASLU,HSNOW,2026-01-20T02:00:00,13
1348565,RIGASLU,HATMX,2026-01-20T02:00:00,-13.7
1348596,RIGASLU,HWSMX,2026-01-20T03:00:00,4.9
1348852,RIGASLU,HATMX,2026-01-20T03:00:00,-13.8
1348830,RIGASLU,HATMN,2026-01-20T03:00:00,-14.1
1348792,RIGASLU,HPRSL,2026-01-20T03:00:00,1030.8
1348750,RIGASLU,HPRAB,2026-01-20T03:00:00,0
1348733,RIGASLU,HTDRY,2026-01-20T03:00:00,-13.92
1348698,RIGASLU,HSNOW,2026-01-20T03:00:00,13
1348687,RIGASLU,HRLH,2026-01-20T03:00:00,85
1348670,RIGASLU,HWNDS,2026-01-20T03:00:00,3
1348652,RIGASLU,HWDMX,2026-01-20T03:00:00,184
1348624,RIGASLU,HWDAV,2026-01-20T03:00:00,182
1349106,RIGASLU,CCTMX,2026-01-20T03:00:00,0
1349098,RIGASLU,HRLH,2026-01-20T04:00:00,85
1349406,RIGASLU,CCTMX,2026-01-20T04:00:00,0
1349145,RIGASLU,HATMX,2026-01-20T04:00:00,-13.9
1349126,RIGASLU,HATMN,2026-01-20T04:00:00,-14.2
1349073,RIGASLU,HPRSL,2026-01-20T04:00:00,1030.6
1349039,RIGASLU,HTDRY,2026-01-20T04:00:00,-14.03
1348894,RIGASLU,HWSMX,2026-01-20T04:00:00,4.4
1349050,RIGASLU,HPRAB,2026-01-20T04:00:00,0
1348926,RIGASLU,HWDAV,2026-01-20T04:00:00,177
1348947,RIGASLU,HWDMX,2026-01-20T04:00:00,183
1348968,RIGASLU,HWNDS,2026-01-20T04:00:00,2.6
1348989,RIGASLU,HSNOW,2026-01-20T04:00:00,13
1349190,RIGASLU,HWSMX,2026-01-20T05:00:00,4.4
1349244,RIGASLU,HWDMX,2026-01-20T05:00:00,174
1349222,RIGASLU,HWDAV,2026-01-20T05:00:00,178
1349396,RIGASLU,HRLH,2026-01-20T05:00:00,85
1349425,RIGASLU,HATMN,2026-01-20T05:00:00,-14.5
1349445,RIGASLU,HATMX,2026-01-20T05:00:00,-14.1
1349380,RIGASLU,HPRSL,2026-01-20T05:00:00,1030.2
1349344,RIGASLU,HPRAB,2026-01-20T05:00:00,0
1349703,RIGASLU,CCTMX,2026-01-20T05:00:00,0
1349319,RIGASLU,HTDRY,2026-01-20T05:00:00,-14.35
1349288,RIGASLU,HSNOW,2026-01-20T05:00:00,13
1349175,RIGASLU,HWNDS,2026-01-20T05:00:00,2.7
1349617,RIGASLU,HTDRY,2026-01-20T06:00:00,-14.62
1349667,RIGASLU,HPRSL,2026-01-20T06:00:00,1029.5
1349718,RIGASLU,HATMN,2026-01-20T06:00:00,-14.8
1349748,RIGASLU,HATMX,2026-01-20T06:00:00,-14.4
1350009,RIGASLU,CCTMX,2026-01-20T06:00:00,0
1349494,RIGASLU,HWSMX,2026-01-20T06:00:00,4.4
1349510,RIGASLU,HWDAV,2026-01-20T06:00:00,172
1349541,RIGASLU,HWDMX,2026-01-20T06:00:00,176
1349569,RIGASLU,HWNDS,2026-01-20T06:00:00,2.4
1349572,RIGASLU,HRLH,2026-01-20T06:00:00,85
1349585,RIGASLU,HSNOW,2026-01-20T06:00:00,13
1349641,RIGASLU,HPRAB,2026-01-20T06:00:00,0
1349899,RIGASLU,HSNOW,2026-01-20T07:00:00,13
1349870,RIGASLU,HWDMX,2026-01-20T07:00:00,166
1349835,RIGASLU,HWDAV,2026-01-20T07:00:00,172
1349795,RIGASLU,HWSMX,2026-01-20T07:00:00,4.3
1349766,RIGASLU,HWNDS,2026-01-20T07:00:00,2.4
1350047,RIGASLU,HATMX,2026-01-20T07:00:00,-14.5
1350024,RIGASLU,HATMN,2026-01-20T07:00:00,-14.9
1350321,RIGASLU,CCTMX,2026-01-20T07:00:00,0
1349997,RIGASLU,HRLH,2026-01-20T07:00:00,84
1349979,RIGASLU,HPRSL,2026-01-20T07:00:00,1029.4
1349950,RIGASLU,HPRAB,2026-01-20T07:00:00,0
1349932,RIGASLU,HTDRY,2026-01-20T07:00:00,-14.72
1350134,RIGASLU,HWDAV,2026-01-20T08:00:00,177
1350258,RIGASLU,HPRAB,2026-01-20T08:00:00,0
1350091,RIGASLU,HWNDS,2026-01-20T08:00:00,2.7
1350102,RIGASLU,HWSMX,2026-01-20T08:00:00,4.9
1350121,RIGASLU,HTDRY,2026-01-20T08:00:00,-14.8
1350163,RIGASLU,HWDMX,2026-01-20T08:00:00,184
1350217,RIGASLU,HSNOW,2026-01-20T08:00:00,13
1350291,RIGASLU,HPRSL,2026-01-20T08:00:00,1029.4
1350308,RIGASLU,HRLH,2026-01-20T08:00:00,83
1350339,RIGASLU,HATMN,2026-01-20T08:00:00,-15
1350368,RIGASLU,HATMX,2026-01-20T08:00:00,-14.6
1350623,RIGASLU,CCTMX,2026-01-20T08:00:00,0
1350934,RIGASLU,CCTMX,2026-01-20T09:00:00,0
1350477,RIGASLU,HWDMX,2026-01-20T09:00:00,185
1350524,RIGASLU,HSNOW,2026-01-20T09:00:00,13
1350542,RIGASLU,HTDRY,2026-01-20T09:00:00,-14.18
1350580,RIGASLU,HPRAB,2026-01-20T09:00:00,0
1350594,RIGASLU,HPRSL,2026-01-20T09:00:00,1029
1350617,RIGASLU,HRLH,2026-01-20T09:00:00,82
1350655,RIGASLU,HATMN,2026-01-20T09:00:00,-14.8
1350664,RIGASLU,HATMX,2026-01-20T09:00:00,-13.1
1350442,RIGASLU,HWDAV,2026-01-20T09:00:00,188
1350392,RIGASLU,HWNDS,2026-01-20T09:00:00,2.6
1350411,RIGASLU,HWSMX,2026-01-20T09:00:00,4.5
1350766,RIGASLU,HWDAV,2026-01-20T10:00:00,178
1350770,RIGASLU,HWDMX,2026-01-20T10:00:00,176
1350947,RIGASLU,HATMN,2026-01-20T10:00:00,-13.4
1350915,RIGASLU,HPRSL,2026-01-20T10:00:00,1028.7
1350919,RIGASLU,HRLH,2026-01-20T10:00:00,79
1351242,RIGASLU,CCTMX,2026-01-20T10:00:00,0
1350687,RIGASLU,HWNDS,2026-01-20T10:00:00,2
1350717,RIGASLU,HWSMX,2026-01-20T10:00:00,3.5
1350817,RIGASLU,HSNOW,2026-01-20T10:00:00,13
1350858,RIGASLU,HTDRY,2026-01-20T10:00:00,-12.75
1350886,RIGASLU,HPRAB,2026-01-20T10:00:00,0
1350988,RIGASLU,HATMX,2026-01-20T10:00:00,-12.1
1351037,RIGASLU,HWSMX,2026-01-20T11:00:00,3.8
1351266,RIGASLU,HATMN,2026-01-20T11:00:00,-12.1
1351544,RIGASLU,CCTMX,2026-01-20T11:00:00,0
1351012,RIGASLU,HWNDS,2026-01-20T11:00:00,2
1351050,RIGASLU,HWDAV,2026-01-20T11:00:00,160
1351082,RIGASLU,HWDMX,2026-01-20T11:00:00,163
1351147,RIGASLU,HSNOW,2026-01-20T11:00:00,13
1351157,RIGASLU,HTDRY,2026-01-20T11:00:00,-11.67
1351180,RIGASLU,HPRAB,2026-01-20T11:00:00,0
1351218,RIGASLU,HPRSL,2026-01-20T11:00:00,1028.1
1351231,RIGASLU,HRLH,2026-01-20T11:00:00,78
1351284,RIGASLU,HATMX,2026-01-20T11:00:00,-11.2
1351369,RIGASLU,HWDAV,2026-01-20T12:00:00,170
1351327,RIGASLU,HWSMX,2026-01-20T12:00:00,4.2
1351302,RIGASLU,HWNDS,2026-01-20T12:00:00,1.7
1351486,RIGASLU,HPRAB,2026-01-20T12:00:00,0
1351538,RIGASLU,HRLH,2026-01-20T12:00:00,76
1351457,RIGASLU,HTDRY,2026-01-20T12:00:00,-10.23
1351439,RIGASLU,HSNOW,2026-01-20T12:00:00,13
1351607,RIGASLU,CCTMX,2026-01-20T12:00:00,0
1351582,RIGASLU,HATMX,2026-01-20T12:00:00,-8.8
1351577,RIGASLU,HATMN,2026-01-20T12:00:00,-11.3
1351389,RIGASLU,HWDMX,2026-01-20T12:00:00,169
1351506,RIGASLU,HPRSL,2026-01-20T12:00:00,1027.3
1352158,RIGASLU,CCTMX,2026-01-20T13:00:00,0
1351768,RIGASLU,HSNOW,2026-01-20T13:00:00,13
1351812,RIGASLU,HWDAV,2026-01-20T13:00:00,153
1351835,RIGASLU,HWDMX,2026-01-20T13:00:00,166
1351868,RIGASLU,HWNDS,2026-01-20T13:00:00,1.3
1351891,RIGASLU,HWSMX,2026-01-20T13:00:00,2.7
1351622,RIGASLU,HATMN,2026-01-20T13:00:00,-9.4
1351645,RIGASLU,HATMX,2026-01-20T13:00:00,-8.9
1351675,RIGASLU,HPRAB,2026-01-20T13:00:00,0
1351704,RIGASLU,HPRSL,2026-01-20T13:00:00,1026.7
1351734,RIGASLU,HRLH,2026-01-20T13:00:00,75
1351789,RIGASLU,HTDRY,2026-01-20T13:00:00,-9.17
1351976,RIGASLU,HWDAV,2026-01-20T14:00:00,163
1351968,RIGASLU,HTDRY,2026-01-20T14:00:00,-9.08
1351953,RIGASLU,HWSMX,2026-01-20T14:00:00,3.5
1351914,RIGASLU,HWNDS,2026-01-20T14:00:00,1.9
1352002,RIGASLU,HWDMX,2026-01-20T14:00:00,170
1352106,RIGASLU,HPRAB,2026-01-20T14:00:00,0
1352466,RIGASLU,CCTMX,2026-01-20T14:00:00,0
1352051,RIGASLU,HSNOW,2026-01-20T14:00:00,13
1352130,RIGASLU,HPRSL,2026-01-20T14:00:00,1026.3
1352153,RIGASLU,HRLH,2026-01-20T14:00:00,76
1352177,RIGASLU,HATMN,2026-01-20T14:00:00,-9.2
1352202,RIGASLU,HATMX,2026-01-20T14:00:00,-8.9
1352439,RIGASLU,HPRSL,2026-01-20T15:00:00,1025.9
1352481,RIGASLU,HATMN,2026-01-20T15:00:00,-9.7
1352453,RIGASLU,HRLH,2026-01-20T15:00:00,78
1352385,RIGASLU,HTDRY,2026-01-20T15:00:00,-9.47
1352248,RIGASLU,HWSMX,2026-01-20T15:00:00,3.4
1352241,RIGASLU,HWNDS,2026-01-20T15:00:00,1.7
1352350,RIGASLU,HSNOW,2026-01-20T15:00:00,13
1352309,RIGASLU,HWDMX,2026-01-20T15:00:00,160
1352424,RIGASLU,HPRAB,2026-01-20T15:00:00,0
1352770,RIGASLU,CCTMX,2026-01-20T15:00:00,0
1352515,RIGASLU,HATMX,2026-01-20T15:00:00,-9.1
1352282,RIGASLU,HWDAV,2026-01-20T15:00:00,172
1352606,RIGASLU,HWDAV,2026-01-20T16:00:00,176
1352619,RIGASLU,HWDMX,2026-01-20T16:00:00,166
1352640,RIGASLU,HRLH,2026-01-20T16:00:00,80
1352668,RIGASLU,HSNOW,2026-01-20T16:00:00,13
1352684,RIGASLU,HTDRY,2026-01-20T16:00:00,-10.03
1352715,RIGASLU,HPRAB,2026-01-20T16:00:00,0
1352740,RIGASLU,HPRSL,2026-01-20T16:00:00,1025.8
1352788,RIGASLU,HATMN,2026-01-20T16:00:00,-10.4
1352822,RIGASLU,HATMX,2026-01-20T16:00:00,-9.6
1353076,RIGASLU,CCTMX,2026-01-20T16:00:00,0
1352526,RIGASLU,HWNDS,2026-01-20T16:00:00,1.6
1352552,RIGASLU,HWSMX,2026-01-20T16:00:00,2.8
1353047,RIGASLU,HPRSL,2026-01-20T17:00:00,1025.4
1353019,RIGASLU,HPRAB,2026-01-20T17:00:00,0
1352993,RIGASLU,HTDRY,2026-01-20T17:00:00,-10.63
1352967,RIGASLU,HSNOW,2026-01-20T17:00:00,13
1352959,RIGASLU,HRLH,2026-01-20T17:00:00,80
1353389,RIGASLU,CCTMX,2026-01-20T17:00:00,0
1352933,RIGASLU,HWDMX,2026-01-20T17:00:00,169
1352907,RIGASLU,HWDAV,2026-01-20T17:00:00,174
1352867,RIGASLU,HWSMX,2026-01-20T17:00:00,2.5
1352832,RIGASLU,HWNDS,2026-01-20T17:00:00,1.3
1353095,RIGASLU,HATMN,2026-01-20T17:00:00,-11
1353121,RIGASLU,HATMX,2026-01-20T17:00:00,-10.3
1353419,RIGASLU,HATMN,2026-01-20T18:00:00,-11.4
1353140,RIGASLU,HWNDS,2026-01-20T18:00:00,1.2
1353174,RIGASLU,HWSMX,2026-01-20T18:00:00,3
1353192,RIGASLU,HTDRY,2026-01-20T18:00:00,-11.18
1353209,RIGASLU,HWDAV,2026-01-20T18:00:00,138
1353235,RIGASLU,HWDMX,2026-01-20T18:00:00,140
1353282,RIGASLU,HSNOW,2026-01-20T18:00:00,13
1353337,RIGASLU,HPRAB,2026-01-20T18:00:00,0
1353355,RIGASLU,HPRSL,2026-01-20T18:00:00,1024.8
1353376,RIGASLU,HRLH,2026-01-20T18:00:00,83
1353436,RIGASLU,HATMX,2026-01-20T18:00:00,-10.8
1353693,RIGASLU,CCTMX,2026-01-20T18:00:00,0
1353652,RIGASLU,HPRAB,2026-01-20T19:00:00,0
1353999,RIGASLU,CCTMX,2026-01-20T19:00:00,0
1353736,RIGASLU,HATMX,2026-01-20T19:00:00,-11.2
1353504,RIGASLU,HTDRY,2026-01-20T19:00:00,-11.48
1353523,RIGASLU,HWDAV,2026-01-20T19:00:00,131
1353711,RIGASLU,HATMN,2026-01-20T19:00:00,-11.8
1353482,RIGASLU,HWSMX,2026-01-20T19:00:00,2.7
1353540,RIGASLU,HWDMX,2026-01-20T19:00:00,154
1353560,RIGASLU,HWNDS,2026-01-20T19:00:00,1.5
1353567,RIGASLU,HRLH,2026-01-20T19:00:00,85
1353588,RIGASLU,HSNOW,2026-01-20T19:00:00,13
1353678,RIGASLU,HPRSL,2026-01-20T19:00:00,1024.2
1353943,RIGASLU,HPRAB,2026-01-20T20:00:00,0
1353971,RIGASLU,HPRSL,2026-01-20T20:00:00,1023.6
1354016,RIGASLU,HATMN,2026-01-20T20:00:00,-13
1354052,RIGASLU,HATMX,2026-01-20T20:00:00,-11.8
1354309,RIGASLU,CCTMX,2026-01-20T20:00:00,0
1353775,RIGASLU,HWNDS,2026-01-20T20:00:00,1
1353782,RIGASLU,HWSMX,2026-01-20T20:00:00,2.7
1353821,RIGASLU,HWDAV,2026-01-20T20:00:00,187
1353862,RIGASLU,HWDMX,2026-01-20T20:00:00,173
1353877,RIGASLU,HRLH,2026-01-20T20:00:00,88
1353895,RIGASLU,HSNOW,2026-01-20T20:00:00,13
1353919,RIGASLU,HTDRY,2026-01-20T20:00:00,-12.43
1354276,RIGASLU,HPRSL,2026-01-20T21:00:00,1023.6
1354345,RIGASLU,HATMX,2026-01-20T21:00:00,-12.9
1354616,RIGASLU,CCTMX,2026-01-20T21:00:00,0
1354324,RIGASLU,HATMN,2026-01-20T21:00:00,-13.6
1354065,RIGASLU,HWNDS,2026-01-20T21:00:00,0.8
1354096,RIGASLU,HWSMX,2026-01-20T21:00:00,2.6
1354122,RIGASLU,HWDAV,2026-01-20T21:00:00,66
1354136,RIGASLU,HWDMX,2026-01-20T21:00:00,70
1354180,RIGASLU,HRLH,2026-01-20T21:00:00,91
1354206,RIGASLU,HSNOW,2026-01-20T21:00:00,13
1354236,RIGASLU,HTDRY,2026-01-20T21:00:00,-13.15
1354242,RIGASLU,HPRAB,2026-01-20T21:00:00,0
1354921,RIGASLU,CCTMX,2026-01-20T22:00:00,0
1354372,RIGASLU,HWNDS,2026-01-20T22:00:00,1.1
1354394,RIGASLU,HWSMX,2026-01-20T22:00:00,2.8
